,return,shp,vol,SCG,YGYI,TEUM,GEN,CFMS,ASRT,PTN,SONM,AVCO,USWS,PTE,RMTI,SVRA,HNRG,CSLT,TXMD,GERN,REI,OSG,CCO,TH,LEE,UEC,NEXT,FTK,AGE,GALT,ACRX,PEI,RRD,MLND,TTI,PHUN,MBII,ATHX,CHS,TYME,ANH,XELA,ADMA,EXPR,SB,NR,ECOR,SND,WTI,CASI,NINE,DS,MRKR,PIRS,ABEO,GORO,CRBP,AT
1495,6.059941790795114,12.60106042778769,0.48090728756699014,0.007446290678499776,0.030128118964573118,0.0021991450242190894,0.022238199140907227,0.02415926450272186,0.00810524351403394,0.02849591256831314,0.013190135931638463,0.03337592902467638,0.01838152242251409,0.01676526235138505,0.018299266113922144,0.02685866644295625,0.03048154299906581,0.010129215649871452,0.03397818787563228,0.02025655170057664,0.016940885183352815,0.018440242085696293,0.0009099310077831549,0.03316280944103675,0.02985773314094981,0.02806268167205779,0.027313251088689212,0.0005878029909077918,0.02583095426543099,0.019335505201565843,0.014181297053218992,0.020046195842224813,0.0012831225345891876,0.02277583719311746,0.02174612238444971,0.028009283706978017,0.022519529575975805,0.0016295260000553603,0.018966611457232743,0.017557750772649486,0.025199660687115363,0.031421664745424724,0.011103917305209442,0.033834992708871796,0.017575335522269104,0.017615860173805648,0.003066081216154202,0.004788626648829981,0.03114710003480059,0.003974191139994025,0.013793182670110924,0.015313347265470706,0.030559845205209397,0.03207272162136793,0.0020747320644436337,0.0035998397635132414,0.0027905018794587622,0.006422871844481789
862,6.059097840933377,13.747625836959115,0.4407377617627692,0.011094928665653711,0.028042520922890852,0.00996164419630303,0.010878439499019897,0.012651061792051865,0.011381770556435383,0.03863370865549348,0.019321518906333185,0.00910576532290384,0.03444676329664281,0.037990368426781114,0.013260319649050637,0.01719086753811204,0.018926758186911457,0.03248947278532402,0.009563937234344606,0.010193343454669882,0.03828873556884952,0.00790720764949477,0.017852314926338788,0.011960605896182804,0.02726549921318009,0.03283881391117046,0.020348174855829414,0.0015814274075483877,0.0319289125559089,0.002408733197437262,0.020800499776217844,0.024026176001833304,0.008538284821078348,0.03667748950399619,0.03601441770933149,0.0024869329537308945,0.030598412141470018,0.00816185989546817,0.01167815716799027,0.030533703923531882,0.022990812976879858,0.006298959504289684,0.009471671047147232,0.019627813537920952,0.017722979843044176,0.03210925652453921,0.01003456637104197,0.012703982033668189,0.010401054061423746,0.018220041348494035,0.0017167159508302407,0.01842819355000099,0.023588592506486004,0.007448742944672211,0.03761961665985363,0.007955182186541983,0.015854234342210186,0.0007780364454449516
453,6.057902628625802,13.623872418458053,0.4446535054466867,0.03491870910233935,0.004695690722707352,0.00524076320370684,0.02561936776345311,0.025820654404419004,0.01573441060243121,0.03677126527435492,0.017893633803997413,0.019530854606101537,0.013713667891554652,0.02061134316169152,0.009892375366113136,0.033172807702550926,0.012190030864950747,0.027349475277172727,0.012538527404402271,0.028771347714632144,0.011682911240050322,0.008314505454466485,0.01301593660290474,0.02011540212677886,0.015647787992458924,0.011374613277622531,0.02056104438799519,0.0006358446667144444,0.025491057393235893,0.028955271397226822,0.035418532480042376,0.03338709282013215,0.007633756336704194,0.01381990741431335,0.0030086980074423247,0.030074842798970915,0.030030456079767714,0.009710179781888704,0.010392617843225203,0.00512718842915362,0.020711279514460005,0.03520769410540251,0.004234013445026393,0.026987702335214653,0.02795896906396429,0.023987515856958515,0.02056920227152214,0.00632254765360343,0.003594320050164541,0.005210450451043901,0.03174733116245598,0.005600137433155585,0.02874581062078728,0.002033939469478728,0.017013460787034987,0.019152198222827516,0.01991495098822818,0.022145905170997716
1620,6.055636574354213,13.547164798341825,0.4470039793931955,0.015351682024870115,0.028463828842395646,0.004243028414345491,0.006251290937093177,0.024397245813487234,0.009140367948636265,0.00045807316301586104,0.01776230579839681,0.033639916312730674,0.019189575235836,0.03264164938859249,0.021138221560546393,0.030043413518630043,0.02206650419462479,0.01732168325630993,0.009246492138223154,0.010068183307870885,0.02621024965326277,0.006480462700677814,0.006120951524300171,0.022686228667205016,0.011455215230229694,0.012867286096539185,0.02600448686512402,0.017065396548393164,0.017067891441482897,0.008900450414011095,0.012039849881445594,0.026634299345855022,0.01098158807377078,0.00950506740042718,0.0330806623722176,0.01952088753777618,0.027055384724815137,0.0021399990074862764,0.02639678225769337,0.00755092191577209,0.013526670791933157,0.024354288437697717,0.02433909416115152,0.029866939790559148,0.0034833259331851735,0.023156407853584735,0.01893454199840635,0.03003820872618006,0.01658565129707591,0.007761920501035777,0.005857500695294772,0.033272466874553305,0.025986964777753606,0.02443207233870689,0.015884419562466567,0.022600884092881884,0.02256737876531416,0.026163739888129017
604,6.055518453076604,12.922652115705429,0.46859718878581313,0.027196923642896748,0.02904815599667027,0.03442196831252293,0.027643098781818465,0.017230258792393524,0.03403983068770088,0.021109242864724632,0.03296119089284223,0.004597767586159109,0.0011264107036606321,0.01250716159819516,0.009019438381702837,0.009187856532259087,0.002330487536855575,0.01570212208211999,0.0034609516129982154,0.012142759659741443,0.030534267344335463,0.0030284710760665645,0.00014251874811604774,0.025744276580470443,0.025719958961241383,0.003163160721611863,0.019444298045587612,0.020994962532536104,0.029030579917677185,0.015327383580375694,0.0010546720235981475,0.004322677760257638,0.009302390983387152,0.02201137476940368,0.031241480874699953,0.03578400095607906,0.0333733446991893,0.003905648076118657,0.023268041544586972,0.01793298997077719,0.035490818526627416,0.028489452621883175,0.017351852034212717,0.03382332968552865,0.009678655180054696,0.012616500422794207,0.004844559328749125,0.019026592513766188,0.02511541982337143,0.02762087099329557,0.014055870195013545,0.021177446073469327,0.030598291563997754,0.014043317990374561,0.008954494241896517,0.007221253941309689,0.029514425016651327,0.011324725015626171
1624,6.053025555509753,12.00503252085294,0.5042073434616314,0.006115868717019602,0.0019626356937527977,0.009994271961520607,0.02684078612975178,0.0008707509960279515,0.032438487951921356,0.013238846996726363,0.0005145295982536232,0.022395451326338373,0.017611100161101075,0.0013777341554623444,0.02918355261663052,0.026223758572398708,0.02419134086025615,0.004213138051363947,0.019929374254279136,0.004140128330950195,0.02227648543826123,0.005675109643255996,0.03149493740612323,0.02619599274170688,0.032700298990153066,0.005748600672406826,0.009057966180040681,0.017928474197165443,0.013405372013146837,0.024840911125734975,0.03579358760835523,0.029087871815999956,0.011560692610085988,0.01545911938324342,0.008400595674211846,0.02298370857065641,0.01391427419491557,0.031032587597543165,0.01984221757980041,0.02862435402448726,0.03513247471696683,0.016248191539533618,0.028230920550338684,0.03482346676303909,0.008142581804367456,0.007207165625358816,0.005069631810517672,0.01671210674158908,0.03427022901163307,0.00487071780422169,0.004077849100549229,0.023498438588614015,0.03363438413475109,0.010415918991014437,0.03415609047370704,0.027805882346997386,0.012268311168372953,0.016170724987379034
1316,6.046475043182853,12.376206304075552,0.488556419845047,0.010444731627323837,0.02714094066030212,0.031606682809400495,0.028580829793477158,0.005461018428461672,0.03855333920400422,0.00449275020994535,0.0077350825399613125,0.007024524811117216,0.015065870297433703,0.009656084149856935,0.03001986052100902,0.019005694070757837,0.011530007909688599,0.003598718474844269,0.032997316786402976,0.0255685604281919,0.0014370785750937975,0.012030025250663722,0.027382614704942305,0.021575474776567453,0.031162045118572155,0.02195263623009577,0.001010701179416669,0.019462497899990664,0.03476695224414051,0.005249765988454651,0.023983738120446366,0.021944536513642095,0.0010287306338375704,0.029524946554472187,0.0012134622885099976,0.03303814511392772,0.01825819524507068,0.026135602583124074,0.005773458640428752,0.037177303120205896,0.021564474889108287,0.02469836666004395,0.014263947985636802,0.02678374159238219,0.03558164931237829,0.03436266001979252,0.00466805635833369,0.014875505685676265,0.0005431840561676718,0.0002236412129241466,0.0009754050971455654,0.002432391968583597,0.035231114337381235,0.03391095280947154,0.025988294657862492,0.027594799991858734,0.012124771802889468,0.001587118058581954
1932,6.046070080357228,12.569967416505213,0.48099329775655036,0.008737695701318677,0.0014824201476097512,0.03096724046384116,0.00020033269378493142,0.008365595738090084,0.035430722906832884,0.0110598436332905,0.002568518197121162,0.028065088459022988,0.0074048091110884475,0.010923877903957258,0.00829819096642063,0.03620660739942409,0.013210063004695072,0.02279133929500773,0.03023959473409288,0.0017501742784170788,0.03389447747116634,0.015705031634009783,0.02874581464770118,0.015567253315334591,0.00395560723156064,0.001325265842602155,0.022378040649012967,0.010634601800541033,0.003982105996897927,0.035431133322080345,0.03353769259913611,0.0028943322652545027,0.006248335152895431,0.026880778689435926,0.022914751442826165,0.005062904196441205,0.02712098294387732,0.00318931909440006,0.021458052022687652,0.009951815640098264,0.021933159214527223,0.022886791288651755,0.027695148189876465,0.03757237656110406,0.03744856070964781,0.009296568782290671,0.033161435478647715,0.019744065680269835,0.008362879636381562,0.015011783423372308,0.009124428772431768,0.017335155665356296,0.035761514876339544,0.014875432535823008,0.03199920765615106,0.02882594687170099,0.030705663908485076,0.00967947015696779
886,6.044575721615994,12.671669296210966,0.4770149520413557,0.0012256896670383229,0.00010054481139837078,0.0032401243960512305,0.012180262311711017,0.01017675906180189,0.01154608644418369,0.005926248075667696,0.006717689308956582,0.024494760395174623,0.003011657571071337,0.023989007709835794,0.0006014415123763628,0.029300711815393548,0.007331296366728949,0.01629351326107927,0.02574789953485271,0.00847416078000565,0.022956633965642743,0.02978145949740084,0.012402341945525431,0.031172729513789,0.02122670489530852,0.03073523312938277,0.011684766524140964,0.03281135955224535,0.033070418039441746,0.03488735505745033,0.03488698587287961,0.026247370716606117,0.001087305252986982,0.018828385641634592,0.03187769714581237,0.012090305133696586,0.010940288341788812,0.014020359604922008,0.003143932305237985,0.024780868524977497,0.02098149210664344,0.03358226710076896,0.027258712115754827,0.027834440474901263,0.02712295016270819,0.011511805668789678,0.019179736464909544,0.03504150684894251,0.022710140014680354,0.005319985620729089,0.03337390504929653,0.009261631509134893,0.020585640692540503,0.020130027188687036,0.012459303922637067,0.00818337982888336,0.023191422299209737,0.013281299246585656
1059,6.039781708602195,12.975981214844628,0.46545857369866067,0.025163232835485893,0.027572761463291278,0.03361849200751444,0.01341375916396853,0.0014674271827920578,0.023852124010993545,0.013812020811777945,0.014452883603828496,0.028925650924105803,0.023454202101995624,0.029602019443610614,0.018731346720430416,0.009588823480853008,0.012336802372074124,0.034243478195916804,0.003503213511878105,0.016101358765576706,0.01031964851492725,0.01930495902182911,0.00793400134232527,0.01878253147914581,0.02850259040738214,0.018183445348593886,0.008991773630193253,0.002287291264003242,0.0318483922306261,0.0009930778156295088,0.006853826936647065,0.026188720372434967,0.0034242881625432056,0.0011321170781035633,0.013769838553485613,0.03426835628817099,0.033443991157475206,0.004773612875783279,0.02218126321400939,0.03136255423331158,0.00973551332671411,0.028048316248691283,0.026999445205535537,0.031128775889183946,0.005041504143161236,0.01099171782118446,0.025918880382122905,0.027592345360099243,0.031152464381765745,0.027994415137415973,0.024978969860717924,0.00883668844778871,0.00731411664069599,0.007027476512993751,0.01563675186469885,0.016933238964552625,0.007520973592310848,0.03276252969765301
680,6.039095770381915,13.19134037835832,0.45780759173568447,0.03102602166276886,0.005191189505510271,0.001473404585749518,0.009632172041825066,0.0359752446143219,0.02217419070462815,0.01527296370485336,0.013523480281026349,0.024470315409234847,0.02049605696273046,0.008549382108701872,0.0012452200161633309,0.023798363649296907,0.03459777112146005,0.019692358366301024,0.009349512351706715,0.006555149835464998,0.007797182101313148,0.02465336752803368,0.001588827679055687,0.003876571490767178,0.026659054086659202,0.03165956997667531,0.006855188051698169,0.0033149678297129267,0.003080279135658997,0.03485740262757011,0.023570855492433897,0.005566624545304045,0.018862120603443187,0.004632679056843344,0.029735078284440046,0.016270853713542626,0.024860801707350368,0.01763860856489539,0.009982604233459159,0.027323706242016074,0.02256849283468972,0.03329922770590276,0.01587386890335793,0.03266652620589037,0.011545858077201343,0.023794768556037443,0.02151055749800533,0.012422832445171499,0.009820249923575119,0.027872798179628844,0.015138316866196511,0.003798199760469258,0.02837175189155849,0.0339965806095011,0.02312446988841774,0.013286225612966778,0.03501939907238995,0.030080736096423744
922,6.034616493371583,13.814352671426718,0.4368367188028609,0.02316557556827634,0.03313166432611735,0.004120168538466902,0.019330821037858346,0.009933295551836361,0.03109286539307143,0.0037454848893708277,0.012625028916056293,0.02806283951222485,0.026869539899365108,0.022832388299851132,0.01174564302396913,0.03168885107525628,0.019390819151449655,0.006822906894684383,0.0017362857768360269,0.029320672208958277,0.029098273562278384,0.008436903856045052,0.01950569122748532,0.00725544428150011,0.021650773931125356,0.02422242817022346,0.0005007318672747308,0.013393097987046104,0.029546991059348875,0.024929070587907765,0.02847715928990254,0.016239303729144904,0.023320978116850733,0.001383970007632581,0.018080639776098455,0.026396334854879903,0.007670086231806603,0.01645401367402074,0.01597924222969878,0.01036915059764316,0.0102234964863297,0.022174842931396203,0.018657580957221545,0.026027932467239782,0.028559533783855832,0.006553111175592469,0.022778284696965467,0.03344863885895575,0.03148659951480055,0.014032741769860548,0.0014298914471843063,0.022026768303503644,0.03108049897869905,0.013549127383482847,0.011805592038164503,0.015366415487150021,0.00809807719839211,0.024175731419643427
